ip,isp,org_name,country_code,country_name,region_code,region_name,city,lat,lon,connection_type,is_cellular,is_proxy,is_vpn
173.77.254.20,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.216.130.104,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
174.198.71.144,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
173.68.60.59,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.199.192.120,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Georgia,Hiawassee,34.94926,-83.75739,mobile,,,
173.73.50.32,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.20.81.195,"CenturyLink Communications, LLC",,US,,,Minnesota,Minneapolis,44.97997,-93.26384,,,,
173.73.76.189,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Maryland,Beltsville,39.03483,-76.90747,,,,
174.203.134.254,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.208.170.253,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
173.2.231.28,Optimum Online (Cablevision Systems),,US,,,New York,White Plains,41.03399,-73.76291,broadband,,,
174.204.143.128,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Riverdale,40.90056,-73.90639,mobile,,,
173.239.93.203,"Cascade Access, LLC",,US,,,Nevada,Mesquite,36.80553,-114.06719,broadband,,,
174.211.100.241,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.203.68.97,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
173.52.197.205,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.197.204.53,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.204.144.223,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.88.135,"T-Mobile USA, Inc.",,US,,,Oregon,Portland,45.52345,-122.67621,mobile,,,
174.211.66.44,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.197.205.13,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.205.1.74,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.97.11,"T-Mobile USA, Inc.",,US,,,Texas,Victoria,28.80527,-97.0036,mobile,,,
174.205.102.94,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Arizona,York,32.89368,-109.20284,mobile,,,
173.64.76.125,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.197.129.131,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
174.198.0.171,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.240.80.167,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
174.207.226.235,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
173.73.188.80,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.198.10.153,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Hokendauqua,40.66204,-75.49102,mobile,,,
174.197.132.204,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
173.49.19.28,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
172.58.79.111,"T-Mobile USA, Inc.",,US,,,Nevada,Las Vegas,36.17497,-115.13722,mobile,,,
174.193.201.38,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,California,Pasadena,34.14778,-118.14452,mobile,,,
173.49.115.53,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.196.133.250,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.241.152.169,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.205.43.78,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New Mexico,Paradise Hills,35.2006,-106.70114,mobile,,,
174.205.42.64,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Nevada,Sandy Valley,35.81692,-115.63223,mobile,,,
174.204.140.84,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
174.198.131.38,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.75.146,"T-Mobile USA, Inc.",,US,,,California,San Francisco,37.77493,-122.41942,mobile,,,
172.58.76.198,"T-Mobile USA, Inc.",,US,,,Nevada,Las Vegas,36.17497,-115.13722,mobile,,,
172.58.24.129,"T-Mobile USA, Inc.",,US,,,California,La Presa,32.70811,-116.99725,mobile,,,
172.58.23.71,"T-Mobile USA, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
172.58.43.150,"T-Mobile USA, Inc.",,US,,,Oregon,Coburg,44.13707,-123.06648,mobile,,,
172.58.43.9,"T-Mobile USA, Inc.",,US,,,Washington,Pasco,46.23958,-119.10057,mobile,,,
172.58.75.210,"T-Mobile USA, Inc.",,US,,,Nevada,Las Vegas,36.17497,-115.13722,mobile,,,
172.58.225.110,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.35.148,"T-Mobile USA, Inc.",,US,,,California,Cupertino,37.323,-122.03218,mobile,,,
172.58.75.140,"T-Mobile USA, Inc.",,US,,,Nevada,Paradise,36.09719,-115.14666,mobile,,,
172.58.221.214,"T-Mobile USA, Inc.",,US,,,Maryland,Columbia,39.24038,-76.83942,mobile,,,
172.58.76.170,"T-Mobile USA, Inc.",,US,,,Nevada,Paradise,36.09719,-115.14666,mobile,,,
172.58.75.7,"T-Mobile USA, Inc.",,US,,,Nevada,Las Vegas,36.17497,-115.13722,mobile,,,
172.58.31.128,"T-Mobile USA, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
172.58.32.207,"T-Mobile USA, Inc.",,US,,,California,Montclair,34.07751,-117.68978,mobile,,,
172.58.189.43,"T-Mobile USA, Inc.",,US,,,Maryland,Funkstown,39.60899,-77.70444,mobile,,,
108.58.77.62,Static IP Services,,US,,,New York,Manhasset,40.79788,-73.69957,,,,
108.46.225.13,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,,,,
108.52.169.112,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,company,,,
172.58.173.27,"T-Mobile USA, Inc.",,US,,,Florida,Tampa,27.94752,-82.45843,mobile,,,
108.30.92.13,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
172.58.196.60,"T-Mobile USA, Inc.",,US,,,Indiana,Crown Point,41.41698,-87.36531,mobile,,,
167.248.5.26,Customer Dynamic IP Range at LNK01,,US,,,Nebraska,Lincoln,40.8,-96.66696,,,,
108.54.87.32,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Yonkers,40.93121,-73.89875,company,,,
138.29.11.2,Connecticut Education Network,,US,,,Connecticut,New London,41.35565,-72.09952,,,,
172.58.169.234,"T-Mobile USA, Inc.",,US,,,Louisiana,New Orleans,29.95465,-90.07507,mobile,,,
170.250.149.230,Hotwire Communications,,US,,,Florida,Fort Lauderdale,26.12231,-80.14338,,,,
108.41.179.186,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Lynbrook,40.65483,-73.6718,company,,,
140.186.206.93,Midcontinent Communications,,US,,,North Dakota,Bismarck,46.80833,-100.78374,,,,
172.58.192.201,"T-Mobile USA, Inc.",,US,,,Virginia,Ashburn,39.04372,-77.48749,mobile,,,
108.52.191.129,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,company,,,
162.84.189.101,Verizon Internet Services,,US,,,Virginia,Pinecrest,38.94678,-77.3236,company,,,
172.0.107.46,AT&T Corp.,,US,,,Tennessee,Memphis,35.14953,-90.04898,company,,,
108.29.63.148,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
108.176.46.178,Spectrum,,US,,,New York,New York City,40.71427,-74.00597,,,,
108.56.194.118,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,company,,,
172.100.186.5,Charter Communications Inc,,US,,,New York,Endicott,42.09841,-76.04937,,,,
172.58.168.11,"T-Mobile USA, Inc.",,US,,,Florida,Key Vista,28.1947,-82.77038,mobile,,,
108.16.141.196,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Nicetown,40.01317,-75.15684,,,,
108.176.22.226,"1414 HOLDINGS, LLC",,US,,,New York,New York City,40.71427,-74.00597,,,,
108.18.127.249,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.77.234.187,AT&T Mobility LLC,,US,,,Tennessee,Memphis,35.14953,-90.04898,mobile,,,
108.238.94.105,AT&T Corp.,,US,,,Nevada,Reno,39.52963,-119.8138,company,,,
108.30.136.175,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Manhattan,40.78343,-73.96625,company,,,
151.197.234.232,Verizon Internet Services,,US,,,Virginia,Pinecrest,38.94678,-77.3236,broadband,,,
108.41.232.33,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,company,,,
162.196.139.149,AT&T Corp.,,US,,,Texas,Austin,30.26715,-97.74306,company,,,
108.16.131.135,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
172.221.39.145,Charter Communications,,US,,,Nevada,Silver Springs,39.41547,-119.22461,,,,
166.205.209.47,"AT&T Services, Inc.",,US,,,Kansas,Independence,37.22424,-95.70831,mobile,,,
141.155.149.28,Verizon Internet Services,,US,,,Virginia,Pinecrest,38.94678,-77.3236,company,,,
143.170.80.133,Granite Telecommunications LLC,,US,,,Massachusetts,Quincy,42.25288,-71.00227,,,,
108.36.212.72,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,company,,,
172.58.157.236,"T-Mobile USA, Inc.",,US,,,North Carolina,Charlotte,35.22709,-80.84313,mobile,,,
108.14.234.155,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.77.237.80,AT&T Mobility LLC,,US,,,Georgia,Atlanta,33.749,-84.38798,mobile,,,
172.56.12.109,"T-Mobile USA, Inc.",,US,,,Wisconsin,Oshkosh,44.02471,-88.54261,mobile,,,
172.58.16.90,"T-Mobile USA, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
108.36.236.3,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,,,,
172.58.160.176,"T-Mobile USA, Inc.",,US,,,Illinois,Chicago,41.85003,-87.65005,mobile,,,
108.29.3.187,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
172.58.162.203,"T-Mobile USA, Inc.",,US,,,Virginia,Ashburn,39.04372,-77.48749,mobile,,,
172.56.23.58,"T-Mobile USA, Inc.",,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
166.182.249.116,United States Cellular Telephone Company,,US,,,Illinois,Chicago,41.85003,-87.65005,mobile,,,
172.56.26.111,"T-Mobile USA, Inc.",,US,,,Florida,Orlando,28.53834,-81.37924,mobile,,,
172.58.169.34,"T-Mobile USA, Inc.",,US,,,Florida,Orlando,28.53834,-81.37924,mobile,,,
172.56.30.192,"T-Mobile USA, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
172.58.171.125,"T-Mobile USA, Inc.",,US,,,Florida,Sandalfoot Cove,26.33863,-80.1869,mobile,,,
108.16.206.24,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
108.183.35.174,Charter Communications Inc,,US,,,New York,Vestal,42.08507,-76.05381,,,,
141.158.42.127,Verizon Internet Services,,US,,,Virginia,Pinecrest,38.94678,-77.3236,broadband,,,
108.46.228.51,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,company,,,
148.74.244.169,Optimum Online (Cablevision Systems),,US,,,New York,Bronx County,40.82732,-73.92357,broadband,,,
172.56.6.64,"T-Mobile USA, Inc.",,US,,,Texas,Dallas,32.78306,-96.80667,mobile,,,
129.252.33.100,University of South Carolina,,US,,,South Carolina,Columbia,34.00071,-81.03481,,,,
107.77.241.8,AT&T Mobility LLC,,US,,,Indiana,New Washington,38.56312,-85.53968,mobile,,,
129.59.122.23,Vanderbilt University,,US,,,Tennessee,Lakewood,36.24311,-86.63555,,,,
162.83.242.63,Verizon Internet Services,,US,,,Virginia,Pinecrest,38.94678,-77.3236,company,,,
172.58.191.222,"T-Mobile USA, Inc.",,US,,,Maryland,Baltimore,39.29038,-76.61219,mobile,,,
142.197.176.212,"Charter Communications, Inc",,US,,,Florida,Ocoee,28.56917,-81.54396,,,,
107.77.237.91,AT&T Mobility LLC,,US,,,North Carolina,Carrboro,35.91014,-79.07529,mobile,,,
162.84.145.48,Verizon Internet Services,,US,,,Virginia,Pinecrest,38.94678,-77.3236,company,,,
158.222.176.174,Charter Communications Inc,,US,,,New York,Brooklyn,40.6501,-73.94958,,,,
172.58.105.159,"T-Mobile USA, Inc.",,US,,,Missouri,East Independence,39.09556,-94.35523,mobile,,,
108.46.74.49,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,company,,,
172.58.107.34,"T-Mobile USA, Inc.",,US,,,Texas,Cleburne,32.34764,-97.38668,mobile,,,
172.58.129.69,"T-Mobile USA, Inc.",,US,,,Virginia,Ashburn,39.04372,-77.48749,mobile,,,
172.100.105.199,Charter Communications Inc,,US,,,New York,Loudonville,42.7048,-73.75484,,,,
100.37.1.75,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,company,,,
100.16.22.150,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.72.178.172,AT&T Mobility LLC,,US,,,Florida,Greenbriar,28.01128,-82.75272,mobile,,,
107.77.215.214,AT&T Mobility LLC,,US,,,Florida,Lakewood Park,27.54309,-80.40227,mobile,,,
100.11.252.233,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
100.37.32.212,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.115.165.46,AT&T Mobility LLC,,US,,,California,National City,32.67811,-117.0992,mobile,,,
100.37.62.42,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
100.14.8.55,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.77.215.83,AT&T Mobility LLC,,US,,,Florida,Ormond Beach,29.28581,-81.05589,mobile,,,
100.33.196.222,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.77.215.85,AT&T Mobility LLC,,PR,,,Bayamón Municipio,Bayamón,18.39856,-66.15572,mobile,,,
107.0.233.10,"Comcast Cable Communications, LLC",,US,,,Pennsylvania,Norristown,40.1215,-75.3399,broadband,,,
107.77.216.227,AT&T Mobility LLC,,US,,,Florida,Manatee Road,29.51302,-82.91429,mobile,,,
100.11.72.84,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
104.162.179.101,Charter Communications Inc,,US,,,New York,Flushing,40.76538,-73.81736,,,,
107.77.229.20,AT&T Mobility LLC,,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
100.37.35.177,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.115.171.118,AT&T Mobility LLC,,US,,,Georgia,Atlanta,33.749,-84.38798,mobile,,,
100.11.249.134,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.77.195.33,AT&T Mobility LLC,,US,,,Michigan,Dearborn,42.32226,-83.17631,mobile,,,
100.14.139.165,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,,,,
104.162.114.93,Charter Communications Inc,,US,,,New York,Brooklyn,40.6501,-73.94958,,,,
104.162.56.52,Charter Communications Inc,,US,,,New York,Queens Village,40.72677,-73.74152,,,,
100.19.138.68,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
100.38.137.78,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
104.7.26.244,"AT&T Services, Inc.",,US,,,Florida,Daytona Beach,29.21081,-81.02283,company,,,
100.11.186.117,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
100.37.39.188,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
100.14.221.246,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,,,,
107.115.159.74,AT&T Mobility LLC,,US,,,Florida,Ormond Beach,29.28581,-81.05589,mobile,,,
107.127.56.132,AT&T Mobility LLC,,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.77.228.219,AT&T Mobility LLC,,US,,,California,San Fernando,34.28195,-118.43897,mobile,,,
104.228.56.91,Charter Communications,,US,,,New York,Nassau,42.51591,-73.61012,,,,
107.127.28.53,AT&T Mobility LLC,,US,,,Alabama,Pike Road,32.28431,-86.10302,mobile,,,
100.38.21.111,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
100.19.78.87,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
104.228.88.112,Charter Communications Inc,,US,,,New York,Dansville,42.5609,-77.69611,,,,
107.115.239.77,AT&T Mobility LLC,,US,,,Oklahoma,Tulsa,36.15398,-95.99277,mobile,,,
104.246.113.177,Optimum Online (Cablevision Systems),,US,,,New York,Hicksville,40.76843,-73.52513,broadband,,,
100.11.180.13,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.127.7.9,AT&T Mobility LLC,,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
100.37.21.98,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.13.37.12,Charter Communications Inc,,US,,,North Carolina,Raleigh,35.7721,-78.63861,,,,
107.77.232.157,AT&T Mobility LLC,,US,,,Georgia,Atlanta,33.749,-84.38798,mobile,,,
100.34.22.11,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.77.197.108,AT&T Mobility LLC,,US,,,Arkansas,Heber Springs,35.49147,-92.03126,mobile,,,
104.3.229.25,"AT&T Services, Inc.",,US,,,Nevada,Reno,39.52963,-119.8138,company,,,
104.50.239.87,AT&T Corp.,,US,,,South Carolina,Charleston,32.77657,-79.93092,company,,,
100.12.81.70,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.241.54.47,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Nevada,Carson City,39.1638,-119.7674,mobile,,,
199.88.44.69,LV.Net,,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
216.53.135.3,Hilton At Walt Disney World Village,,US,,,Florida,Lake Buena Vista,28.39362,-81.53868,,,,
173.10.2.209,Comcast Cable Communications,,US,,,Delaware,Seaford,38.64123,-75.61104,broadband,,,
